Gender,Age,Variant,Party,Donate,DonationAmt,Newsletter,Share,ShareType
M,25-34,2,Independent,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,Y,Email
M,65+,3,Democrat,0,0,N,N,NA
F,35-44,2,Independent,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
F,55-64,3,Other,0,0,N,N,NA
M,35-44,2,Other,0,0,N,N,NA
F,18-24,1,Democrat,1,19,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,65+,1,Democrat,1,17,N,N,NA
M,25-34,1,Democrat,1,26,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,1,23,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,Y,Email
M,55-64,3,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,Y,Twitter
F,35-44,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,18-24,1,Other,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
M,55-64,1,Democrat,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,Y,Email
F,25-34,1,Other,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,0,0,N,Y,Email
M,18-24,2,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
M,45-54,2,Other,0,0,N,N,NA
F,25-34,3,Independent,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,1,14,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
M,65+,3,Independent,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,55-64,2,Other,0,0,N,N,NA
F,45-54,1,Other,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,Y,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,Y,Email
F,65+,3,Other,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
M,65+,3,Independent,0,0,N,N,NA
M,55-64,2,Democrat,0,0,N,N,NA
F,65+,2,Democrat,1,20,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
M,18-24,1,Other,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,45-54,1,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,Y,Twitter
M,65+,3,Democrat,1,41,N,N,NA
M,65+,1,Independent,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,45-54,3,Democrat,0,0,N,N,NA
F,35-44,3,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,Y,Twitter
F,18-24,2,Democrat,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,65+,1,Independent,0,0,N,N,NA
F,35-44,1,Other,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,Y,N,NA
F,25-34,1,Democrat,1,26,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
F,25-34,2,Independent,0,0,N,N,NA
F,18-24,3,Other,1,31,N,N,NA
F,45-54,1,Democrat,0,0,N,N,NA
M,55-64,1,Democrat,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,Y,Twitter
M,25-34,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
F,65+,2,Other,1,21,N,N,NA
F,65+,2,Democrat,0,0,N,Y,Twitter
M,55-64,1,Democrat,0,0,Y,Y,Email
F,18-24,2,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
F,65+,1,Independent,0,0,N,N,NA
F,18-24,2,Independent,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,1,21,N,N,NA
M,55-64,1,Independent,1,22,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,65+,1,Other,0,0,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
F,65+,1,Other,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
M,55-64,2,Other,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
M,25-34,3,Other,0,0,N,N,NA
M,18-24,1,Independent,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,45-54,2,Independent,0,0,N,N,NA
F,65+,3,Other,0,0,N,Y,Email
M,25-34,2,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,25-34,3,Independent,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
F,65+,1,Independent,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,45-54,3,Independent,0,0,N,N,NA
M,65+,1,Independent,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,1,17,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,Y,Twitter
M,25-34,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,Y,Twitter
F,55-64,3,Other,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,1,23,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,55-64,1,Democrat,1,24,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,0,0,N,N,NA
F,18-24,3,Independent,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,65+,3,Democrat,1,33,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,65+,3,Independent,0,0,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
M,45-54,1,Independent,0,0,N,N,NA
M,35-44,2,Independent,1,13,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
M,25-34,3,Independent,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,18-24,2,Other,0,0,N,N,NA
M,55-64,1,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,35-44,3,Democrat,0,0,N,N,NA
F,35-44,3,Independent,0,0,N,Y,Email
M,18-24,1,Independent,0,0,N,N,NA
M,18-24,1,Independent,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
M,65+,2,Other,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
F,45-54,3,Democrat,0,0,N,N,NA
F,35-44,2,Other,0,0,N,N,NA
M,65+,3,Independent,0,0,N,N,NA
F,25-34,3,Democrat,0,0,Y,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,65+,3,Other,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,18-24,1,Independent,0,0,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,18-24,3,Independent,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,25-34,1,Other,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,45-54,3,Democrat,1,30,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,65+,3,Independent,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,Y,Email
F,65+,3,Democrat,0,0,N,N,NA
M,35-44,2,Independent,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
M,65+,2,Independent,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
M,45-54,2,Other,0,0,N,N,NA
M,55-64,1,Independent,0,0,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,25-34,2,Independent,0,0,N,Y,Twitter
M,65+,1,Democrat,0,0,N,N,NA
M,55-64,2,Other,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
F,65+,1,Independent,0,0,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
M,45-54,1,Other,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
F,65+,1,Other,0,0,N,N,NA
F,55-64,3,Democrat,1,41,N,N,NA
F,45-54,1,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
M,65+,2,Other,0,0,N,N,NA
F,65+,1,Independent,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,65+,3,Independent,0,0,N,N,NA
F,18-24,2,Independent,0,0,N,N,NA
F,18-24,3,Independent,0,0,N,N,NA
M,25-34,2,Independent,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
M,55-64,3,Independent,0,0,N,N,NA
M,35-44,2,Independent,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
F,65+,1,Democrat,1,23,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,65+,3,Independent,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,18-24,2,Independent,0,0,N,N,NA
M,35-44,1,Democrat,0,0,N,Y,Twitter
F,65+,2,Democrat,0,0,N,N,NA
F,45-54,3,Democrat,0,0,N,N,NA
M,55-64,3,Other,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
M,65+,2,Other,0,0,N,Y,Twitter
F,45-54,1,Independent,0,0,N,N,NA
F,65+,3,Other,0,0,N,N,NA
M,55-64,1,Independent,0,0,N,N,NA
F,18-24,3,Independent,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,N,NA
M,65+,3,Independent,0,0,N,N,NA
F,65+,1,Independent,1,18,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,1,22,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
M,55-64,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,45-54,3,Independent,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,55-64,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
F,45-54,1,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
F,55-64,3,Independent,0,0,N,N,NA
F,55-64,1,Independent,0,0,N,N,NA
F,35-44,3,Independent,0,0,N,N,NA
F,35-44,3,Democrat,0,0,N,N,NA
M,65+,3,Independent,1,21,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,Y,Email
F,65+,2,Democrat,0,0,N,N,NA
F,25-34,2,Other,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,35-44,2,Independent,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,25-34,3,Other,0,0,N,Y,Email
M,35-44,1,Other,0,0,N,N,NA
M,25-34,2,Independent,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,Y,Email
M,25-34,1,Democrat,0,0,Y,N,NA
M,55-64,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,Y,Twitter
M,18-24,1,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
F,35-44,1,Independent,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,Y,N,NA
M,55-64,3,Independent,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,45-54,1,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,55-64,2,Independent,0,0,N,N,NA
F,18-24,2,Independent,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,25-34,2,Independent,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,65+,3,Independent,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,Y,Twitter
F,65+,2,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
M,35-44,2,Other,0,0,N,N,NA
F,18-24,1,Independent,0,0,N,Y,Email
M,65+,2,Democrat,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,45-54,3,Democrat,0,0,N,Y,Email
F,35-44,2,Democrat,0,0,N,N,NA
F,25-34,3,Independent,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,18-24,2,Other,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,45-54,1,Democrat,0,0,N,N,NA
F,65+,3,Independent,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
M,18-24,1,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,45-54,3,Democrat,0,0,N,N,NA
M,65+,2,Other,0,0,N,N,NA
M,65+,3,Other,0,0,N,N,NA
M,55-64,3,Democrat,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,35-44,3,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,Y,Twitter
F,35-44,1,Democrat,0,0,N,N,NA
M,65+,2,Other,0,0,N,N,NA
M,25-34,2,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
M,35-44,3,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
M,45-54,3,Other,0,0,N,N,NA
M,25-34,3,Democrat,1,38,N,N,NA
F,25-34,3,Other,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,1,21,N,N,NA
F,25-34,1,Independent,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,45-54,1,Independent,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
M,25-34,1,Independent,0,0,N,N,NA
F,35-44,3,Democrat,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
M,65+,2,Other,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,65+,3,Democrat,1,40,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,0,0,Y,N,NA
F,65+,3,Independent,0,0,N,N,NA
F,35-44,3,Independent,0,0,N,N,NA
F,45-54,1,Democrat,1,17,N,N,NA
M,65+,1,Other,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
F,55-64,3,Independent,0,0,N,N,NA
F,35-44,3,Democrat,0,0,N,N,NA
M,35-44,1,Democrat,0,0,N,N,NA
M,25-34,1,Independent,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,18-24,1,Other,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,Y,Twitter
F,18-24,2,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,45-54,1,Independent,0,0,Y,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
M,65+,2,Independent,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,55-64,2,Democrat,0,0,N,N,NA
F,25-34,2,Independent,0,0,N,N,NA
F,18-24,1,Other,0,0,N,N,NA
M,45-54,3,Independent,0,0,N,N,NA
F,35-44,1,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
M,18-24,3,Independent,0,0,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,35-44,1,Other,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,65+,1,Other,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,Y,Twitter
M,25-34,1,Other,0,0,N,N,NA
M,25-34,2,Other,0,0,N,N,NA
M,18-24,3,Democrat,1,28,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
F,25-34,2,Democrat,0,0,N,N,NA
F,65+,3,Independent,0,0,N,N,NA
M,25-34,3,Democrat,0,0,N,N,NA
M,25-34,2,Independent,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,65+,2,Independent,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,N,NA
F,65+,1,Independent,1,33,N,N,NA
M,35-44,3,Other,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
F,25-34,1,Independent,0,0,N,N,NA
F,18-24,1,Independent,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
F,55-64,2,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,45-54,3,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
F,25-34,1,Democrat,0,0,N,N,NA
M,35-44,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,55-64,1,Independent,0,0,N,N,NA
F,35-44,1,Other,0,0,N,N,NA
M,25-34,1,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
F,35-44,2,Democrat,0,0,N,N,NA
M,25-34,1,Democrat,1,26,Y,N,NA
M,18-24,2,Democrat,1,18,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,65+,3,Other,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
F,55-64,3,Democrat,0,0,N,N,NA
M,55-64,2,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,Y,Twitter
M,65+,3,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,18-24,2,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,18-24,3,Other,1,21,N,Y,Email
M,25-34,3,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,N,NA
F,65+,2,Independent,0,0,N,N,NA
M,25-34,3,Independent,0,0,N,N,NA
M,45-54,1,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
F,55-64,1,Democrat,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,55-64,2,Independent,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,N,NA
M,45-54,2,Democrat,0,0,N,N,NA
F,18-24,1,Democrat,0,0,N,N,NA
F,25-34,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,N,NA
M,18-24,2,Democrat,1,17,N,N,NA
F,65+,2,Democrat,0,0,N,N,NA
M,25-34,3,Independent,0,0,N,N,NA
F,45-54,2,Democrat,0,0,N,Y,Email
M,25-34,3,Democrat,0,0,N,N,NA
M,35-44,3,Independent,0,0,N,N,NA
F,65+,3,Democrat,0,0,N,Y,Email
M,35-44,3,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,Y,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
F,65+,1,Democrat,0,0,N,N,NA
M,65+,1,Democrat,0,0,N,N,NA
M,65+,3,Democrat,0,0,N,Y,Email
M,65+,3,Democrat,0,0,N,N,NA
M,65+,2,Democrat,0,0,N,N,NA
M,55-64,2,Democrat,0,0,N,N,NA
M,18-24,3,Democrat,0,0,N,Y,Twitter
F,65+,2,Democrat,0,0,N,Y,Email
F,18-24,2,Independent,0,0,N,N,NA
M,45-54,3,Democrat,0,0,N,N,NA
F,18-24,3,Democrat,0,0,N,N,NA
